country,platform,seller_used_id,month_latest,month_prev,spu_count_prev,spu_count_latest,spu_ratio_vs_prev,status
VN,LAZ,VN.LAZ.200201922687,2025-12,2025-11,105.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200205180801,2025-12,2025-11,57.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200207055251,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200216124210,2025-12,2025-11,91.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200222481085,2025-12,2025-11,177.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200229804068,2025-12,2025-11,49.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200230392353,2025-12,2025-11,67.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200230437197,2025-12,2025-11,102.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200244225692,2025-12,2025-11,130.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200244258583,2025-12,2025-11,149.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200371728558,2025-12,2025-11,320.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200377136905,2025-12,2025-11,111.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200389680028,2025-12,2025-11,657.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200392880452,2025-12,2025-11,43.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200394464779,2025-12,2025-11,17.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200416880837,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200418560269,2025-12,2025-11,82.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200436704572,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200469936519,2025-12,2025-11,43.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200478192456,2025-12,2025-11,106.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200486208586,2025-12,2025-11,53.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200498048095,2025-12,2025-11,401.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200521600288,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200572592112,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200577312080,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200587360158,2025-12,2025-11,135.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200615280994,2025-12,2025-11,68.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200654144004,2025-12,2025-11,17.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200681616021,2025-12,2025-11,8.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200696928258,2025-12,2025-11,20.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200769696600,2025-12,2025-11,163.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200806768159,2025-12,2025-11,116.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200823152375,2025-12,2025-11,18.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200845728109,2025-12,2025-11,61.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200934832334,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200954880266,2025-12,2025-11,64.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.200961904042,2025-12,2025-11,51.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.27308,2025-12,2025-11,282.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.27928,2025-12,2025-11,41.0,0.0,0.0%,missing-in-latest
VN,LAZ,VN.LAZ.6902,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1014578132,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1016604648,2025-12,2025-11,49.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1032969483,2025-12,2025-11,52.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1037629899,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1037634893,2025-12,2025-11,22.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1038769013,2025-12,2025-11,193.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1059579159,2025-12,2025-11,89.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1067741867,2025-12,2025-11,70.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1072261475,2025-12,2025-11,24.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1072907057,2025-12,2025-11,47.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1077491500,2025-12,2025-11,131.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.108058401,2025-12,2025-11,235.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.10814048,2025-12,2025-11,96.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.108166524,2025-12,2025-11,68.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1101061798,2025-12,2025-11,119.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1106218829,2025-12,2025-11,14.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.111138057,2025-12,2025-11,165.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1117225671,2025-12,2025-11,139.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1118360576,2025-12,2025-11,45.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1129519544,2025-12,2025-11,8.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1130466687,2025-12,2025-11,31.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1145174818,2025-12,2025-11,69.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1145316676,2025-12,2025-11,158.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1150105706,2025-12,2025-11,33.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1159859622,2025-12,2025-11,827.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.117023612,2025-12,2025-11,508.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1173272886,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1186943290,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.119160720,2025-12,2025-11,58.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1214188959,2025-12,2025-11,38.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1235332362,2025-12,2025-11,12.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1240866389,2025-12,2025-11,64.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1248577013,2025-12,2025-11,3.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.126116190,2025-12,2025-11,15.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1262108278,2025-12,2025-11,22.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.130860061,2025-12,2025-11,188.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.131190752,2025-12,2025-11,12.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.131420188,2025-12,2025-11,59.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1326947,2025-12,2025-11,14.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.132894999,2025-12,2025-11,37.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1333953960,2025-12,2025-11,14.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.134350529,2025-12,2025-11,137.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.135890280,2025-12,2025-11,216.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1365539567,2025-12,2025-11,31.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1396654883,2025-12,2025-11,78.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1399616160,2025-12,2025-11,12.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.1404292602,2025-12,2025-11,17.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.14063555,2025-12,2025-11,558.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.14195317,2025-12,2025-11,162.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.14735153,2025-12,2025-11,72.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.148045025,2025-12,2025-11,210.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.148910286,2025-12,2025-11,82.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.152881035,2025-12,2025-11,303.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.156716198,2025-12,2025-11,25.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.158660528,2025-12,2025-11,162.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.165012996,2025-12,2025-11,48.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.169532142,2025-12,2025-11,630.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.178527885,2025-12,2025-11,71.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.180141427,2025-12,2025-11,25.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.18183995,2025-12,2025-11,343.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.192616045,2025-12,2025-11,62.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.19445085,2025-12,2025-11,68.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.195394684,2025-12,2025-11,197.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.195775920,2025-12,2025-11,273.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.20471029,2025-12,2025-11,39.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.205767662,2025-12,2025-11,30.0,32.0,106.67%,normal
VN,SHP,VN.SHP.205948917,2025-12,2025-11,99.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.211289060,2025-12,2025-11,54.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.213989179,2025-12,2025-11,111.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.22145797,2025-12,2025-11,214.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.239358464,2025-12,2025-11,116.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.254657873,2025-12,2025-11,237.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.254666730,2025-12,2025-11,523.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.267538189,2025-12,2025-11,55.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.269296276,2025-12,2025-11,65.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.26947756,2025-12,2025-11,476.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.274339538,2025-12,2025-11,122.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.27495839,2025-12,2025-11,5205.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.278100765,2025-12,2025-11,285.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.284593651,2025-12,2025-11,299.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.284713482,2025-12,2025-11,181.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.289646907,2025-12,2025-11,202.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.300452193,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.303751418,2025-12,2025-11,9.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.306530173,2025-12,2025-11,24.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.311299723,2025-12,2025-11,37.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.316547915,2025-12,2025-11,288.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.318577874,2025-12,2025-11,86.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.319625063,2025-12,2025-11,70.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.320747180,2025-12,2025-11,18.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.322179831,2025-12,2025-11,85.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.324877062,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.328910017,2025-12,2025-11,56.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.329274962,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.332890699,2025-12,2025-11,102.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.340382054,2025-12,2025-11,97.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.344696604,2025-12,2025-11,14.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.345248715,2025-12,2025-11,39.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.352390834,2025-12,2025-11,39.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.35284879,2025-12,2025-11,105.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.360979576,2025-12,2025-11,137.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.381432044,2025-12,2025-11,131.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.382344737,2025-12,2025-11,104.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.383731969,2025-12,2025-11,169.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.388618830,2025-12,2025-11,41.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.39338113,2025-12,2025-11,201.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.408810138,2025-12,2025-11,96.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.410279164,2025-12,2025-11,78.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.415026290,2025-12,2025-11,281.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.421820928,2025-12,2025-11,41.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.424522910,2025-12,2025-11,99.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.42934177,2025-12,2025-11,337.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.430972539,2025-12,2025-11,31.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.431544029,2025-12,2025-11,27.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.436939334,2025-12,2025-11,29.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.445399670,2025-12,2025-11,158.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.445945116,2025-12,2025-11,110.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.454608996,2025-12,2025-11,36.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.455496613,2025-12,2025-11,51.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.46727595,2025-12,2025-11,90.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.472461425,2025-12,2025-11,123.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.47290661,2025-12,2025-11,113.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.476554451,2025-12,2025-11,9.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.495469507,2025-12,2025-11,96.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.503010158,2025-12,2025-11,638.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.506810883,2025-12,2025-11,49.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.518514356,2025-12,2025-11,113.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.52949380,2025-12,2025-11,44.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.530868942,2025-12,2025-11,90.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.535487681,2025-12,2025-11,130.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.550942423,2025-12,2025-11,48.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.55718056,2025-12,2025-11,221.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.55771655,2025-12,2025-11,498.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.584209438,2025-12,2025-11,161.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.608578162,2025-12,2025-11,157.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.61792033,2025-12,2025-11,97.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.61963112,2025-12,2025-11,172.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.626294568,2025-12,2025-11,132.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.627332328,2025-12,2025-11,174.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.630555428,2025-12,2025-11,136.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.63388524,2025-12,2025-11,193.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.634792583,2025-12,2025-11,261.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.63481848,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.63521925,2025-12,2025-11,157.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.63522286,2025-12,2025-11,47.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.63524190,2025-12,2025-11,300.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.639673459,2025-12,2025-11,81.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.639784578,2025-12,2025-11,45.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.639793298,2025-12,2025-11,94.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.639795685,2025-12,2025-11,184.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.655984087,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.65903446,2025-12,2025-11,87.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.684535503,2025-12,2025-11,95.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.689832791,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.710716183,2025-12,2025-11,15.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.729014007,2025-12,2025-11,30.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.733351278,2025-12,2025-11,540.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.736936012,2025-12,2025-11,109.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.746333242,2025-12,2025-11,459.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.752342657,2025-12,2025-11,223.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.75485709,2025-12,2025-11,24.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.759150005,2025-12,2025-11,103.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.76219330,2025-12,2025-11,71.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.763275998,2025-12,2025-11,26.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.770459745,2025-12,2025-11,20.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.774973980,2025-12,2025-11,48.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.77571535,2025-12,2025-11,54.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.779607831,2025-12,2025-11,193.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.796123153,2025-12,2025-11,36.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.831517616,2025-12,2025-11,83.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.851157471,2025-12,2025-11,6669.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.852834676,2025-12,2025-11,86.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.863711032,2025-12,2025-11,15.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.872178758,2025-12,2025-11,879.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.881973913,2025-12,2025-11,64.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.895426773,2025-12,2025-11,35.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.900066871,2025-12,2025-11,63.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.906045332,2025-12,2025-11,37.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.906987827,2025-12,2025-11,99.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.91255061,2025-12,2025-11,40.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.915815268,2025-12,2025-11,702.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.915819838,2025-12,2025-11,458.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.91686190,2025-12,2025-11,74.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.918545542,2025-12,2025-11,23.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.92932687,2025-12,2025-11,70.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.934483350,2025-12,2025-11,18.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.937134165,2025-12,2025-11,142.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.95303264,2025-12,2025-11,73.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.961700,2025-12,2025-11,504.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.96680639,2025-12,2025-11,43.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.971746251,2025-12,2025-11,1.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.975865932,2025-12,2025-11,436.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.979337033,2025-12,2025-11,47.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.988216132,2025-12,2025-11,174.0,0.0,0.0%,missing-in-latest
VN,SHP,VN.SHP.999525042,2025-12,2025-11,31.0,0.0,0.0%,missing-in-latest
