country,platform,seller_used_id,seller_url,seller_name
PH,LAZ,PH.LAZ.500206164848,https://www.lazada.com.ph/shop/piggy-paint,Piggy Paint_PH
PH,LAZ,PH.LAZ.100014960,https://www.lazada.com.ph/shop/babybjorn,BabyBjörn_PH
PH,LAZ,PH.LAZ.500204709625,https://www.lazada.com.ph/shop/apruvaph,ApruvaPh_PH
PH,LAZ,PH.LAZ.500338848935,https://www.lazada.com.ph/shop/hapyee-official-store,HAPYEE Official Store_PH
PH,LAZ,PH.LAZ.1000069252,https://www.lazada.com.ph/shop/vtech,Vtech_PH
PH,LAZ,PH.LAZ.501660528254,https://www.lazada.com.ph/shop/beige-store-ph,BEIGE STORE.PH_PH
PH,LAZ,PH.LAZ.500532448379,https://www.lazada.com.ph/shop/kids-company,KIDS COMPANY_PH
PH,LAZ,PH.LAZ.501735136039,https://www.lazada.com.ph/shop/kiumo-selected,Kiumo Selected_PH
PH,LAZ,PH.LAZ.500176542272,https://www.lazada.com.ph/shop/orijin-global-brands,Orijin Global Brands_PH
PH,LAZ,PH.LAZ.500242140826,https://www.lazada.com.ph/shop/cadim-official-shop,Cadim Official Shop_PH
PH,LAZ,PH.LAZ.501039648314,https://www.lazada.com.ph/shop/canamek-philippine,CANAMEK  Philippine_PH
PH,LAZ,PH.LAZ.100096676,https://www.lazada.com.ph/shop/fisher-price,Fisher Price_PH
PH,LAZ,PH.LAZ.1000074937,https://www.lazada.com.ph/shop/bebeta-babies,Bebeta Babies_PH
PH,LAZ,PH.LAZ.500272140011,https://www.lazada.com.ph/shop/thecoachesjournal,TheCoachesJournal_PH
PH,LAZ,PH.LAZ.500218737541,https://www.lazada.com.ph/shop/birch-tree,Birch Tree_PH
PH,LAZ,PH.LAZ.500172165448,https://www.lazada.com.ph/shop/trading-beauty,Trading Beauty_PH
PH,LAZ,PH.LAZ.100000431,https://www.lazada.com.ph/shop/figaro-coffee,Figaro Coffee Group_PH
PH,LAZ,PH.LAZ.500157591920,https://www.lazada.com.ph/shop/natures-spring-water,Nature's Spring Water_PH
PH,LAZ,PH.LAZ.145,https://www.lazada.com.ph/shop/conlinscoffee,ConlinsCoffee_PH
TH,LAZ,TH.LAZ.1000197777,https://www.lazada.co.th/shop/karmakamet,KARMAKAMET_TH
TH,LAZ,TH.LAZ.100213531,https://www.lazada.co.th/shop/kings-stella,King's Stella_TH
TH,LAZ,TH.LAZ.13340,https://www.lazada.co.th/shop/phutawan-shop,Phutawan Shop_TH
TH,LAZ,TH.LAZ.100180677003,https://www.lazada.co.th/shop/baoerma-mall,BAOERMA MALL_TH
TH,LAZ,TH.LAZ.37592,https://www.lazada.co.th/shop/watsons,Watsons_TH
TH,LAZ,TH.LAZ.100184304109,https://www.lazada.co.th/shop/ikaritrading,ikaritrading_TH
TH,LAZ,TH.LAZ.100180059926,https://www.lazada.co.th/shop/harnn,HARNN_TH
TH,LAZ,TH.LAZ.1000120002,https://www.lazada.co.th/shop/chupa-chups,Chupa Chups_TH
TH,LAZ,TH.LAZ.100180587060,https://www.lazada.co.th/shop/journal-boutique,Journal Boutique_TH
VN,LAZ,VN.LAZ.26248,https://www.lazada.vn/shop/the-gioi-giay-tgg-paper-tissue,Thế Giới Giấy giấy vệ sinh & khăn giấy chất lượng_VN
VN,LAZ,VN.LAZ.200174742869,https://www.lazada.vn/shop/ecowipes-vn,ECOWIPES VN_VN
VN,LAZ,VN.LAZ.100057054,https://www.lazada.vn/shop/yahon,YAHON_VN
VN,LAZ,VN.LAZ.1000376977,https://www.lazada.vn/shop/fudo-bamboo,Fudo Bamboo_VN
VN,LAZ,VN.LAZ.200990656089,https://www.lazada.vn/shop/khan-giay-bao-bao,Khăn giấy Bảo Bảo_VN
VN,LAZ,VN.LAZ.200158458078,https://www.lazada.vn/shop/hf-mart,HF Mart_VN
VN,LAZ,VN.LAZ.200202450543,https://www.lazada.vn/shop/khan-giay-thien-an-nam,Khăn giấy Thiên An Nam_VN
VN,LAZ,VN.LAZ.201026016192,https://www.lazada.vn/shop/botare-selected,BOTARE Selected_VN
VN,LAZ,VN.LAZ.200166300108,https://www.lazada.vn/shop/papers-minh-anh,Khăn giấy Minh Anh_VN
TH,LAZ,TH.LAZ.100725952422,https://www.lazada.co.th/shop/alfi,อัลฟี่_TH
TH,LAZ,TH.LAZ.7218,https://www.lazada.co.th/shop/baby-hills,Baby Hills_TH
TH,LAZ,TH.LAZ.1000148314,https://www.lazada.co.th/shop/ergobaby,Ergobaby_TH
TH,LAZ,TH.LAZ.100321776425,https://www.lazada.co.th/shop/beige-th,Beige.th_TH
TH,LAZ,TH.LAZ.100191996442,https://www.lazada.co.th/shop/chicco-thailand,Chicco Thailand_TH
TH,LAZ,TH.LAZ.101214992915,https://www.lazada.co.th/shop/stokke,Stokke_TH
TH,LAZ,TH.LAZ.100184073030,https://www.lazada.co.th/shop/doona,Doona_TH
TH,LAZ,TH.LAZ.1000261398,https://www.lazada.co.th/shop/baby-basket-shop,Baby Basket Shop_TH
TH,LAZ,TH.LAZ.8379,https://www.lazada.co.th/shop/kiddo-pacific,Kiddo Pacific_TH
TH,LAZ,TH.LAZ.24402,https://www.lazada.co.th/shop/ficoshop,FicoShop_TH
TH,LAZ,TH.LAZ.100181088309,https://www.lazada.co.th/shop/nuna-thailand,Nuna Thailand_TH
TH,LAZ,TH.LAZ.100199901246,https://www.lazada.co.th/shop/kelinmi,kelinmi_TH
TH,LAZ,TH.LAZ.101315616135,https://www.lazada.co.th/shop/weijia-mother-and-baby,WEIJIA Mother and Baby_TH
TH,LAZ,TH.LAZ.101135552563,https://www.lazada.co.th/shop/baobaohao-shop,baobaohao Shop_TH
VN,LAZ,VN.LAZ.200213736291,https://www.lazada.vn/shop/sohi-vietnam-store,SOHI Vietnam Store_VN
VN,LAZ,VN.LAZ.200222094629,https://www.lazada.vn/shop/konka-vietnam-store,KONKA Vietnam Store_VN
VN,LAZ,VN.LAZ.200221674947,https://www.lazada.vn/shop/julyhouse-essential-oil,Julyhouse_Essential Oil_VN
VN,LAZ,VN.LAZ.200191071592,https://www.lazada.vn/shop/hando-hando,Hando  hando_VN
VN,LAZ,VN.LAZ.200206203790,https://www.lazada.vn/shop/air-wick,Air Wick_VN
VN,LAZ,VN.LAZ.200158833165,https://www.lazada.vn/shop/lps-company,LPS company_VN
VN,LAZ,VN.LAZ.200168064522,https://www.lazada.vn/shop/matsukiyo-store,Matsukiyo Store_VN
VN,LAZ,VN.LAZ.1000222862,https://www.lazada.vn/shop/vinahc-group,VINAHC Group_VN
VN,LAZ,VN.LAZ.200167458255,https://www.lazada.vn/shop/tinh-dau-homer,Tinh dầu Homer_VN
VN,LAZ,VN.LAZ.201035984208,https://www.lazada.vn/shop/bizhidao-cleaning-products,Bizhidao Cleaning Products_VN
VN,LAZ,VN.LAZ.200624480015,https://www.lazada.vn/shop/worthbuy-shopping-mall,WORTHBUY Shopping Mall_VN
TH,LAZ,TH.LAZ.101047024319,https://www.lazada.co.th/shop/babybjorn,BabyBjorn_TH
TH,LAZ,TH.LAZ.100209048487,https://www.lazada.co.th/shop/vtech,VTech_TH
TH,LAZ,TH.LAZ.101325152083,https://www.lazada.co.th/shop/kiumo,kiumo_TH
TH,LAZ,TH.LAZ.1600,https://www.lazada.co.th/shop/step2thailand,Step2Thailand_TH
TH,LAZ,TH.LAZ.100190622179,https://www.lazada.co.th/shop/bebeplay-official,BebePlay Official_TH
TH,LAZ,TH.LAZ.100004442,https://www.lazada.co.th/shop/papa-baby,PAPA BABY_TH
TH,LAZ,TH.LAZ.1457,https://www.lazada.co.th/shop/plantoys-official-store,แปลนทอยส์_TH
TH,LAZ,TH.LAZ.100218375950,https://www.lazada.co.th/shop/brand-super-deal,Brand Super Deal_TH
TH,LAZ,TH.LAZ.31887,https://www.lazada.co.th/shop/mattel,Mattel_TH
TH,LAZ,TH.LAZ.101139264449,https://www.lazada.co.th/shop/aoduoyaya-mall,Aoduoyaya mall_TH
TH,LAZ,TH.LAZ.101329936138,https://www.lazada.co.th/shop/dashachuan,DaShaChuan_TH
TH,LAZ,TH.LAZ.100230999730,https://www.lazada.co.th/shop/goodbabyshop,Goodbabyshop_TH
TH,LAZ,TH.LAZ.1000373292,https://www.lazada.co.th/shop/orzbow,Orzbow_TH
PH,LAZ,PH.LAZ.501630224201,https://www.lazada.com.ph/shop/lyricent-store,LYRICENT Store_PH
PH,LAZ,PH.LAZ.500171460702,https://www.lazada.com.ph/shop/sanicare,Sanicare_PH
PH,LAZ,PH.LAZ.500818656923,https://www.lazada.com.ph/shop/lampure-tissue-home-store,LamPure Tissue Home Store_PH
PH,LAZ,PH.LAZ.500173878118,https://www.lazada.com.ph/shop/kleenex,Kleenex_PH
PH,LAZ,PH.LAZ.500292516249,https://www.lazada.com.ph/shop/stkstore,STKSTORE_PH
PH,LAZ,PH.LAZ.500163537022,https://www.lazada.com.ph/shop/quanta-store,QUANTA STORE_PH
PH,LAZ,PH.LAZ.500189049242,https://www.lazada.com.ph/shop/femme,Femme_PH
PH,LAZ,PH.LAZ.1000334566,https://www.lazada.com.ph/shop/fiio-fasion-ph,FIIO FASION-ph_PH
PH,LAZ,PH.LAZ.501488496106,https://www.lazada.com.ph/shop/tempo-philippines,Tempo Philippines_PH
PH,LAZ,PH.LAZ.501499488628,https://www.lazada.com.ph/shop/pailo,PAILO_PH
VN,LAZ,VN.LAZ.200247825532,https://www.lazada.vn/shop/cetaphil-baby-store,Cetaphil Baby Store_VN
VN,LAZ,VN.LAZ.1000141978,https://www.lazada.vn/shop/mustela-vietnam-official,Mustela Vietnam Official_VN
VN,LAZ,VN.LAZ.200741584496,https://www.lazada.vn/shop/babi-mild-store,Babi Mild Store_VN
VN,LAZ,VN.LAZ.200166129457,https://www.lazada.vn/shop/jordan-vn-official-store,Jordan VN Official Store_VN
VN,LAZ,VN.LAZ.100069522,https://www.lazada.vn/shop/dau-tram-cung-dinh,Dầu Tràm Cung Đình_VN
VN,LAZ,VN.LAZ.201031728514,https://www.lazada.vn/shop/eingmedy,EINGMEDY_VN
VN,LAZ,VN.LAZ.201026800181,https://www.lazada.vn/shop/krramel,KRRAMEL_VN
VN,LAZ,VN.LAZ.200171313562,https://www.lazada.vn/shop/cong-ty-nam-duoc,Công Ty Nam Dược_VN
VN,LAZ,VN.LAZ.200169459197,https://www.lazada.vn/shop/dr-papie,Dr.Papie - Vì Tình Yêu Trẻ Việt_VN
MY,LAZ,MY.LAZ.300605440018,https://www.lazada.com.my/shop/bofon-official-store,Bofon Official Store_MY
MY,LAZ,MY.LAZ.300180057473,https://www.lazada.com.my/shop/xibaibai-os,xibaibai.os_MY
MY,LAZ,MY.LAZ.300141594318,https://www.lazada.com.my/shop/gentle-supreme,Gentle Supreme_MY
MY,LAZ,MY.LAZ.300787392051,https://www.lazada.com.my/shop/dettol-washing-machine-cleaner-official-store,Dettol Washing Machine Cleaner Official Store_MY
MY,LAZ,MY.LAZ.1000190560,https://www.lazada.com.my/shop/eucapro-official-store,Eucapro Official Store_MY
TH,LAZ,TH.LAZ.100143530,https://www.lazada.co.th/shop/omron-thailand-1525072635,OMRON_TH
TH,LAZ,TH.LAZ.100214928791,https://www.lazada.co.th/shop/sinocare-thailand,Sinocare Thailand_TH
TH,LAZ,TH.LAZ.100178970298,https://www.lazada.co.th/shop/resmed,Resmed_TH
TH,LAZ,TH.LAZ.19026,https://www.lazada.co.th/shop/allwell,ALLWELL_TH
TH,LAZ,TH.LAZ.100269456097,https://www.lazada.co.th/shop/yuwell-thailand-store,Yuwell Thailand Store_TH
TH,LAZ,TH.LAZ.100191057453,https://www.lazada.co.th/shop/vbell,VBELL_TH
TH,LAZ,TH.LAZ.100628224708,https://www.lazada.co.th/shop/ottai-health-global,Ottai Health Global_TH
TH,LAZ,TH.LAZ.1000456998,https://www.lazada.co.th/shop/iris-ohyama,IRIS OHYAMA_TH
TH,LAZ,TH.LAZ.100187793196,https://www.lazada.co.th/shop/bmc-store,BMC Store_TH
TH,LAZ,TH.LAZ.100180275275,https://www.lazada.co.th/shop/bertram1958,Bertram1958_TH
TH,LAZ,TH.LAZ.100894816323,https://www.lazada.co.th/shop/philips-massager-official-store,Philips Massager Official Store_TH
TH,LAZ,TH.LAZ.9216,https://www.lazada.co.th/shop/contec-medical,CONTEC MEDICAL_TH
TH,LAZ,TH.LAZ.1000545997,https://www.lazada.co.th/shop/good-doctor-pamhay-store,Good Doctor Pamhay Store_TH
TH,LAZ,TH.LAZ.100356608622,https://www.lazada.co.th/shop/yuwell-certified-store,Yuwell Certified Store_TH
TH,LAZ,TH.LAZ.100291335079,https://www.lazada.co.th/shop/sinocare-healthcare,ซิโนแคร์ ประเทศไทย (Sinocare Thailand)_TH
TH,LAZ,TH.LAZ.1000370369,https://www.lazada.co.th/shop/himiway,HIMIWAY_TH
TH,LAZ,TH.LAZ.100193067097,https://www.lazada.co.th/shop/geneus-dna,Geneus DNA_TH
TH,LAZ,TH.LAZ.100181046371,https://www.lazada.co.th/shop/deno-official-store,Deno Official Store_TH
TH,LAZ,TH.LAZ.100511760475,https://www.lazada.co.th/shop/icic,ICIC_TH
TH,LAZ,TH.LAZ.100192755570,https://www.lazada.co.th/shop/anker,Anker_TH
TH,LAZ,TH.LAZ.101320752758,https://www.lazada.co.th/shop/oneye,Oneye_TH
TH,LAZ,TH.LAZ.100213797845,https://www.lazada.co.th/shop/viiy,VIIY_TH
TH,LAZ,TH.LAZ.1399,https://www.lazada.co.th/shop/parklon,Parklon_TH
TH,LAZ,TH.LAZ.100204521964,https://www.lazada.co.th/shop/felc-01,FELC.01_TH
TH,LAZ,TH.LAZ.100373728248,https://www.lazada.co.th/shop/baby-mabo,Baby Mabo_TH
TH,LAZ,TH.LAZ.100195827048,https://www.lazada.co.th/shop/shizhua-store,Shizhua Store_TH
TH,LAZ,TH.LAZ.101300688457,https://www.lazada.co.th/shop/yeehookids,YEEHOOKIDS_TH
TH,LAZ,TH.LAZ.100192050329,https://www.lazada.co.th/shop/yomihome,Yomi.home_TH
VN,LAZ,VN.LAZ.200792768223,https://www.lazada.vn/shop/beige,BEIGE_VN
VN,LAZ,VN.LAZ.201025760797,https://www.lazada.vn/shop/nuskin-selected,Nuskin selected_VN
VN,LAZ,VN.LAZ.200215188605,https://www.lazada.vn/shop/unbee,UNBEE_VN
VN,LAZ,VN.LAZ.201035536022,https://www.lazada.vn/shop/limengsi,Limengsi_VN
VN,LAZ,VN.LAZ.200163189078,https://www.lazada.vn/shop/iqangel-shopping-mall,IQANGEL Shopping Mall_VN
VN,LAZ,VN.LAZ.201036544274,https://www.lazada.vn/shop/defasilk,defasilk_VN
VN,LAZ,VN.LAZ.201027616009,https://www.lazada.vn/shop/gumahus,gumahus_VN
PH,LAZ,PH.LAZ.1000320305,https://www.lazada.com.ph/shop/ilya,ilya_PH
PH,LAZ,PH.LAZ.500179083189,https://www.lazada.com.ph/shop/lemezee-official-store,Lemezee Official Store_PH
PH,LAZ,PH.LAZ.1000185756,https://www.lazada.com.ph/shop/bfs-health-corp,BFS Health Corp._PH
PH,LAZ,PH.LAZ.500463600522,https://www.lazada.com.ph/shop/conib-health,CONIB Health_PH
PH,LAZ,PH.LAZ.500157819309,https://www.lazada.com.ph/shop/tasty-bananas,Tasty Bananas_PH
PH,LAZ,PH.LAZ.24254,https://www.lazada.com.ph/shop/nana-mall,NANA MALL_PH
PH,LAZ,PH.LAZ.500176359029,https://www.lazada.com.ph/shop/unprude,Unprude_PH
PH,LAZ,PH.LAZ.500164425160,https://www.lazada.com.ph/shop/bfi-e-drugstore-express,BFI E-Drugstore Express_PH
PH,LAZ,PH.LAZ.500157813831,https://www.lazada.com.ph/shop/my-king-aus,My King AUS_PH
PH,LAZ,PH.LAZ.500531488086,https://www.lazada.com.ph/shop/philips-original-store,Philips Original Store_PH
PH,LAZ,PH.LAZ.500163981420,https://www.lazada.com.ph/shop/mediclick,Mediclick_PH
MY,LAZ,MY.LAZ.100067369,https://www.lazada.com.my/shop/mamaway,Mamaway_MY
MY,LAZ,MY.LAZ.528,https://www.lazada.com.my/shop/garden-of-eden,Garden of Eden_MY
MY,LAZ,MY.LAZ.1000018496,https://www.lazada.com.my/shop/lansinoh,Lansinoh_MY
MY,LAZ,MY.LAZ.300158577094,https://www.lazada.com.my/shop/bmama-os,Bmama.os_MY
MY,LAZ,MY.LAZ.100148633,https://www.lazada.com.my/shop/sunveno,Sunveno_MY
MY,LAZ,MY.LAZ.300801392154,https://www.lazada.com.my/shop/shangxitang,Shangxitang_MY
MY,LAZ,MY.LAZ.300142338039,https://www.lazada.com.my/shop/tempur-malaysia,Tempur Malaysia_MY
MY,LAZ,MY.LAZ.1000131259,https://www.lazada.com.my/shop/shapee,Shapee_MY
MY,LAZ,MY.LAZ.300659568234,https://www.lazada.com.my/shop/ten-m-journey,TEN-M JOURNEY 十月结晶_MY
MY,LAZ,MY.LAZ.300802160013,https://www.lazada.com.my/shop/jifanpaul-global,JIFANPAUL  Global_MY
MY,LAZ,MY.LAZ.300800592753,https://www.lazada.com.my/shop/mommytime,mommytime_MY
MY,LAZ,MY.LAZ.26631,https://www.lazada.com.my/shop/bumble-bee-malaysia,Bumble Bee Malaysia_MY
MY,LAZ,MY.LAZ.19244,https://www.lazada.com.my/shop/tanamera,TANAMERA_MY
MY,LAZ,MY.LAZ.300147132124,https://www.lazada.com.my/shop/candide,Candide_MY
PH,LAZ,PH.LAZ.500427088050,https://www.lazada.com.ph/shop/hero-kiddy,Hero Kiddy_PH
PH,LAZ,PH.LAZ.500930304452,https://www.lazada.com.ph/shop/nanit,Nanit Baby Monitor_PH
PH,LAZ,PH.LAZ.500178480333,https://www.lazada.com.ph/shop/keve-direct,KEVE Direct_PH
PH,LAZ,PH.LAZ.501613808847,https://www.lazada.com.ph/shop/greenpets-office-store,GREENPETS Office Store_PH
PH,LAZ,PH.LAZ.500180544011,https://www.lazada.com.ph/shop/imuto,IMUTO_PH
PH,LAZ,PH.LAZ.501664112644,https://www.lazada.com.ph/shop/eudemon,EUDEMON_PH
PH,LAZ,PH.LAZ.500172108503,https://www.lazada.com.ph/shop/ookas-ph,OOKAS PH_PH
PH,LAZ,PH.LAZ.500242479911,https://www.lazada.com.ph/shop/hamlet-kids-room,Hamlet Kids Room_PH
PH,LAZ,PH.LAZ.500159103423,https://www.lazada.com.ph/shop/yunos-health-store,Yunos Health Store_PH
PH,LAZ,PH.LAZ.500266137033,https://www.lazada.com.ph/shop/tato-global-offical-store,TATO GLOBAL OFFICAL STORE_PH
PH,LAZ,PH.LAZ.501704416273,https://www.lazada.com.ph/shop/libodun,Libodun_PH
PH,LAZ,PH.LAZ.500346816871,https://www.lazada.com.ph/shop/haha-baby-store,HAHA BABY STORE_PH
TH,LAZ,TH.LAZ.100183632370,https://www.lazada.co.th/shop/tnr-shop,TNR Shop_TH
TH,LAZ,TH.LAZ.100805376727,https://www.lazada.co.th/shop/lemezee,Lemezee_TH
TH,LAZ,TH.LAZ.100193133062,https://www.lazada.co.th/shop/okamoto-thailand,Okamoto Thailand_TH
TH,LAZ,TH.LAZ.100272320529,https://www.lazada.co.th/shop/munz,Munz_TH
TH,LAZ,TH.LAZ.100001088,https://www.lazada.co.th/shop/mdx1629966725,MDX Men Store_TH
TH,LAZ,TH.LAZ.1000029373,https://www.lazada.co.th/shop/playcondomth,PlaycondomTH_TH
TH,LAZ,TH.LAZ.100188093044,https://www.lazada.co.th/shop/truenaturize,truenaturize_TH
TH,LAZ,TH.LAZ.100267452008,https://www.lazada.co.th/shop/winonafeminineofficial,วิโนน่าเฟมินิน_TH
TH,LAZ,TH.LAZ.100207748,https://www.lazada.co.th/shop/condom-boy,Condom Boy_TH
TH,LAZ,TH.LAZ.100191327198,https://www.lazada.co.th/shop/wellu,wellu_TH
TH,LAZ,TH.LAZ.100181979732,https://www.lazada.co.th/shop/hello-hush,Hello Hush_TH
TH,LAZ,TH.LAZ.100208754212,https://www.lazada.co.th/shop/lurskin,LURSKIN_TH
TH,LAZ,TH.LAZ.1000385347,https://www.lazada.co.th/shop/noracosmetic,Noracosmetic_TH
TH,LAZ,TH.LAZ.1000008076,https://www.lazada.co.th/shop/kky-products,KKY Products_TH
TH,LAZ,TH.LAZ.100194834474,https://www.lazada.co.th/shop/lifestyles-skyn-thailand,LifeStyles Skyn Thailand_TH
TH,LAZ,TH.LAZ.100198386791,https://www.lazada.co.th/shop/max-one-thailand,MAX ONE THAILAND_TH
MY,LAZ,MY.LAZ.300149832391,https://www.lazada.com.my/shop/aerofume-air-care,Aerofume Air Care_MY
MY,LAZ,MY.LAZ.300147093149,https://www.lazada.com.my/shop/vanzo-malaysia,VANZO Malaysia_MY
MY,LAZ,MY.LAZ.21508,https://www.lazada.com.my/shop/readycare,READYCARE_MY
MY,LAZ,MY.LAZ.300147036137,https://www.lazada.com.my/shop/bmc-store,BMC Store_MY
MY,LAZ,MY.LAZ.1000078111,https://www.lazada.com.my/shop/mandom,Mandom_MY
MY,LAZ,MY.LAZ.1000013052,https://www.lazada.com.my/shop/jc-household,JC Household_MY
MY,LAZ,MY.LAZ.100184977,https://www.lazada.com.my/shop/haleon,Haleon_MY
MY,LAZ,MY.LAZ.300450048286,https://www.lazada.com.my/shop/microtech-medical,MICROTECH MEDICAL_MY
MY,LAZ,MY.LAZ.300142269079,https://www.lazada.com.my/shop/omron,OMRON_MY
MY,LAZ,MY.LAZ.300151218058,https://www.lazada.com.my/shop/onetouch-official-store,OneTouch Official Store_MY
MY,LAZ,MY.LAZ.300149526175,https://www.lazada.com.my/shop/medicos-official-store,MEDICOS Official Store_MY
MY,LAZ,MY.LAZ.100166456,https://www.lazada.com.my/shop/abbott-freestyle-libre,Abbott FreeStyle Libre_MY
MY,LAZ,MY.LAZ.100178018,https://www.lazada.com.my/shop/accu-chek,Accu-Chek_MY
MY,LAZ,MY.LAZ.100036146,https://www.lazada.com.my/shop/inbody-asia-sdn-bhd,InBody Asia Sdn Bhd_MY
MY,LAZ,MY.LAZ.1000413159,https://www.lazada.com.my/shop/good-doctor-pamhay-store,Good Doctor Pamhay Store_MY
MY,LAZ,MY.LAZ.300293664565,https://www.lazada.com.my/shop/lepu-medical-my,Lepu Medical.MY_MY
MY,LAZ,MY.LAZ.300158418002,https://www.lazada.com.my/shop/yukazan,Yukazan_MY
MY,LAZ,MY.LAZ.4997,https://www.lazada.com.my/shop/contec-medical,CONTEC MEDICAL_MY
MY,LAZ,MY.LAZ.300461936229,https://www.lazada.com.my/shop/royo-panda-store,Royo Panda Store_MY
MY,LAZ,MY.LAZ.300799968306,https://www.lazada.com.my/shop/botare-selected,BOTARE Selected_MY
MY,LAZ,MY.LAZ.300141162576,https://www.lazada.com.my/shop/popi-sell-happiness,Popi Official Store_MY
MY,LAZ,MY.LAZ.300144537081,https://www.lazada.com.my/shop/deeyeo,Deeyeo_MY
MY,LAZ,MY.LAZ.300578448813,https://www.lazada.com.my/shop/carina-official-shop,Carina official shop_MY
MY,LAZ,MY.LAZ.1000130103,https://www.lazada.com.my/shop/belux,Belux_MY
MY,LAZ,MY.LAZ.300557568559,https://www.lazada.com.my/shop/carina-store,Carina Store_MY
MY,LAZ,MY.LAZ.300370368008,https://www.lazada.com.my/shop/dinomi-shop,Dinomi Shop_MY
MY,LAZ,MY.LAZ.300166305095,https://www.lazada.com.my/shop/suning-global,Suning Global_MY
MY,LAZ,MY.LAZ.300146520307,https://www.lazada.com.my/shop/lifeshine,LIFESHINE_MY
MY,LAZ,MY.LAZ.300142332692,https://www.lazada.com.my/shop/caremate,Caremate_MY
MY,LAZ,MY.LAZ.300607424427,https://www.lazada.com.my/shop/milk-inc,MILK Inc_MY
MY,LAZ,MY.LAZ.300311968622,https://www.lazada.com.my/shop/petpet-my,PETPET MY_MY
MY,LAZ,MY.LAZ.300154047015,https://www.lazada.com.my/shop/goon1629713985,Goo.N_MY
MY,LAZ,MY.LAZ.100189506,https://www.lazada.com.my/shop/diapex,DIAPEX_MY
MY,LAZ,MY.LAZ.300606464212,https://www.lazada.com.my/shop/rascals-premium-diapers,Rascals Premium Diapers_MY
MY,LAZ,MY.LAZ.300518128402,https://www.lazada.com.my/shop/genki-whoopee-regain,Genki Whoopee Regain_MY
PH,LAZ,PH.LAZ.500174325090,https://www.lazada.com.ph/shop/iqos,IQOS_PH
PH,LAZ,PH.LAZ.1000203194,https://www.lazada.com.ph/shop/tabacalera-incorporada-philippines,Tabacalera Incorporada Philippines_PH
PH,LAZ,PH.LAZ.1000230575,https://www.lazada.com.ph/shop/tabaqueria-de-filipinas,Tabaqueria de Filipinas_PH
PH,LAZ,PH.LAZ.500947936175,https://www.lazada.com.ph/shop/ploom-ph,Ploom PH_PH
PH,LAZ,PH.LAZ.500166414526,https://www.lazada.com.ph/shop/flor-de-filipinas,Flor de Filipinas_PH
PH,LAZ,PH.LAZ.500162826235,https://www.lazada.com.ph/shop/mok-official,Mok Official_PH
PH,LAZ,PH.LAZ.500594736201,https://www.lazada.com.ph/shop/zyn-philippines,Zyn Philippines_PH
PH,LAZ,PH.LAZ.500327968460,https://www.lazada.com.ph/shop/haveli-house-mall,haveli house mall_PH
VN,LAZ,VN.LAZ.200956160665,https://www.lazada.vn/shop/global-selected-brands,Global Selected Brands_VN
VN,LAZ,VN.LAZ.200921648076,https://www.lazada.vn/shop/healthy-care-store,Healthy Care Store_VN
VN,LAZ,VN.LAZ.200164020526,https://www.lazada.vn/shop/gpgp-greenpeople,GPGP GreenPeople_VN
VN,LAZ,VN.LAZ.200434896713,https://www.lazada.vn/shop/bioisland-store,Bioisland Store_VN
VN,LAZ,VN.LAZ.200980480043,https://www.lazada.vn/shop/motaro-home,MOTARO HOME_VN
VN,LAZ,VN.LAZ.225,https://www.lazada.vn/shop/max-cool,Công ty TNHH Max Cool_VN
VN,LAZ,VN.LAZ.200983216554,https://www.lazada.vn/shop/rascals-official-store/,Rascals Official Store_VN
VN,LAZ,VN.LAZ.1000219402,https://www.lazada.vn/shop/bobdogdiapers,BobdogDiapers_VN
VN,LAZ,VN.LAZ.200555504809,https://www.lazada.vn/shop/mi-health-and-beauty,MI Health and Beauty_VN
TH,LAZ,TH.LAZ.1000177298,https://www.lazada.co.th/shop/airy-bedding,Airy Bedding_TH
TH,LAZ,TH.LAZ.101314416623,https://www.lazada.co.th/shop/igrow-global,Igrow Global_TH
TH,LAZ,TH.LAZ.100214857,https://www.lazada.co.th/shop/iflin-baby,Iflin Baby (อิฟ-ลิ่น เบบี้)_TH
TH,LAZ,TH.LAZ.1765,https://www.lazada.co.th/shop/vt-kids,VT Kids_TH
TH,LAZ,TH.LAZ.101314960294,https://www.lazada.co.th/shop/limengsi,Limengsi_TH
TH,LAZ,TH.LAZ.100486192782,https://www.lazada.co.th/shop/baby-lovett,Baby Lovett_TH
TH,LAZ,TH.LAZ.100852688729,https://www.lazada.co.th/shop/kingroad,Kingroad_TH
TH,LAZ,TH.LAZ.100196551,https://www.lazada.co.th/shop/sleephappy,SleepHappy_TH
TH,LAZ,TH.LAZ.100195482123,https://www.lazada.co.th/shop/chowa-official,Chowa 초와_TH
VN,LAZ,VN.LAZ.14449,https://www.lazada.vn/shop/locklock-flagship-store,Lock&Lock Flagship Store_VN
VN,LAZ,VN.LAZ.200213508777,https://www.lazada.vn/shop/thingkids-do-choi,THINGKIDS Đồ chơi_VN
VN,LAZ,VN.LAZ.200164263300,https://www.lazada.vn/shop/inochi-npp-mien-nam,INOCHI - NPP MIỀN NAM_VN
VN,LAZ,VN.LAZ.200168757016,https://www.lazada.vn/shop/joy-food-do-dung-1-lan-bao-ve-moi-truong,JOY FOOD - Đồ dùng 1 lần bảo vệ môi trường_VN
